step_id,tof_label,kf,kr,r_forward,r_reverse,r_net,equation,notes
R_ads_MCH,MCH_ads,1.065307706116e+08,3.786454041373e+03,1.537595280290e+02,1.695452151551e+02,-1.578568712610e+01,C7H14_g + 4* <-> C7H14*,placeholder standard dG at 1 bar; replace by DFT adsorption free energy
R1_deH,deH1,2.680774489980e+05,4.382178076322e+06,5.688263421979e+03,5.704049109105e+03,-1.578568712610e+01,C7H14* + * <-> C7H13* + H*,placeholder barrier
R2_deH,deH2,4.162048362678e+04,1.726686294800e+06,9.009657825423e+02,9.167514696684e+02,-1.578568712610e+01,C7H13* + * <-> C7H12* + H*,placeholder barrier
R3_deH,deH3,1.639949755798e+04,6.803570071145e+05,1.448026988316e+02,1.605883859577e+02,-1.578568712610e+01,C7H12* + * <-> C7H11* + H*,placeholder barrier
R4_deH,deH4,1.639949755798e+04,6.803570071145e+05,6.437477949529e+01,8.016046662139e+01,-1.578568712610e+01,C7H11* + * <-> C7H10* + H*,placeholder barrier
R5_deH,deH5,4.162048362678e+04,1.726686294800e+06,8.155271761925e+01,9.733840474535e+01,-1.578568712610e+01,C7H10* + * <-> C7H9* + H*,placeholder barrier
R6_deH,deH6,1.056291298683e+05,4.382178076322e+06,9.902900731853e+01,1.148146944446e+02,-1.578568712610e+01,C7H9* + * <-> C7H8* + H*,placeholder barrier
R_ads_H2,H2_ads_des,1.115215439649e+08,3.084422296576e+10,2.504332063029e+07,2.504327327323e+07,4.735706137866e+01,H2_g + 2* <-> 2H*,placeholder standard dG at 1 bar; negative net = H2 desorption
R_ads_TOL,toluene_ads_des,1.099697889985e+07,9.421600682957e+01,1.587231816383e+01,8.663103773685e-02,1.578568712610e+01,C7H8_g + 4* <-> C7H8*,placeholder standard dG at 1 bar; negative net = toluene desorption
